0,1,2,3,4,5,6,7,8,9
DEPARTAMENTO DE LOGISTICA,ALVAREZ MONTALVO CHARLESSTON YHONYGARZON,26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,568.51,1280,1848.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"ALVIAR ROJAS, NELLY",11/10/2021,15/10/2021,LIMA-AYACUCHO-LIMA,751.29,1587,2338.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
VALER PINTO HECTOR,"ANAYA VALVERDE, ARTURO MIGUEL",11/10/2021,15/10/2021,LIMA-LIMA-LIMA,0,722.5,722.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
DIRECCION GENERAL PARLAMENTARIA,"ANGELES ILLMANN, JAVIER ADOLFO",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,619.48,473.1,1092.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"ANGELES MENDEZ, RENATO",11/10/2021,15/10/2021,LIMA-JUNIN-LIMA,1123.4,1411,2534.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZEA CHOQUECHAMBI OSCAR,"ANTUNEZ ANTUNEZ, FELICISIMO ROMULO",11/10/2021,15/10/2021,LIMA-PUNO-LIMA,1182.82,1224,2406.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE ENERGIA Y MINAS,"ARANCIBIA ARROYO, CARLOS EDUARDO",07/10/2021,09/10/2021,LIMA-SAN MARTIN-LIMA,1414.05,811,2225.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ARIAS LAZO, JOSE ERNESTO",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,801.21,1280,2081.21,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE TRAMITE Y DIGITALIZACION DE DOCUMENTOS,"ARIAS VEIT, JESSICA MONICA",15/10/2021,16/10/2021,LIMA-CAJAMARCA-LIMA,1062.25,639.8,1702.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE TRAMITE Y DIGITALIZACION DE DOCUMENTOS,"ARIAS VEIT, JESSICA MONICA",17/10/2021,17/10/2021,LIMA-CAJAMARCA-LIMA,0,118,118,RECURSOS ORDINARIOS,MESA DIRECTIVA
G.F. DE DIGITALIZACION DE DOCUMENTOS,"ARIAS VEIT, JESSICA MONICA",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,554.52,1163.5,1718.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTERO LOPEZ HILDA MARLENY,"BACA CHAVEZ, MANUEL ALEJANDRO",11/10/2021,15/10/2021,LIMA-LAMBAYEQUE-LIMA,1116.33,1398.5,2514.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"BAHAMONDE CORDOVA, RENZO EFRAIN",11/10/2021,15/10/2021,LIMA-LIMA PROVINCIAS-LIMA,0,1435.99,1435.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
ESPINOZA VARGAS JHAEC DARWIN,"BARRETO ROJAS, ELEAZAR JUAN",11/10/2021,18/10/2021,LIMA-ANCASH-LIMA,0,1328.8,1328.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"BARTUREN NUÑEZ, ANGELICA MARIA",11/10/2021,15/10/2021,LIMA-CAJAMARCA-LIMA,1208.58,1269,2477.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
VENTURA ANGEL HECTOR JOSE,"BAZAN VASQUEZ, BRUCE JEREMY",11/10/2021,15/10/2021,LIMA-TUMBES-LIMA,1448.33,1589.4,3037.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"BECERRIL CARDENAS, JUAN ALBERTO",11/10/2021,15/10/2021,LIMA-UCAYALI-LIMA,1250,1442,2692,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","BELLO RODRIGUEZ, RENSON JAIME",24/10/2021,27/10/2021,LIMA-TRUJILLO-LIMA,484.42,848.8,1333.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTINEZ TALAVERA PEDRO EDWIN,"BIGORIA ESCOBEDO, RAUL FERNANDO",11/10/2021,15/10/2021,LIMA-AREQUIPA-LIMA,1317.8,1566,2883.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
CICCIA VASQUEZ MIGUEL ANGEL,"BLANCO CALDERON, MIGUEL ANGEL",11/10/2021,15/10/2021,LIMA-PIURA-LIMA,1423.52,1200,2623.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"BLAS FLORIAN, CESAR EDMUNDO",11/10/2021,15/10/2021,LIMA-LA LIBERTAD-LIMA,762,1600,2362,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"BOCANEGRA VASQUEZ, JORGE YAIR",18/10/2021,22/10/2021,LIMA-CAJAMARCA-LIMA,1053.13,1600,2653.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA DE PROTECCION A LA INFANCIA EN EL CONTEXTO DE LA EMERGENCIA SANITARIA,"BOURONCLE HERRERA, JESSICA HAYDE",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,1436.44,960,2396.44,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"BRAVO ALAYA, TEODORO DEMETRIO",11/10/2021,15/10/2021,LIMA-JUNIN-LIMA,1123.4,1600,2723.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO ENRIQUE,"BURNEO CASTILLO, MARIO ESTEBAN",11/10/2021,15/10/2021,LIMA-PIURA-LIMA,1501.1,1445,2946.1,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"BUSTINZA SAMANEZ, WILBER FELIX",11/10/2021,15/10/2021,LIMA-LIMA-LIMA,0,670.2,670.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"CABANILLAS CHAVEZ, JOSE AUGUSTO",11/10/2021,15/10/2021,LIMA-LORETO-LIMA,1429.4,1348.5,2777.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CABIESES BERTONI, CARLOS ALBERTO",26/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,727.02,1600,2327.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"CAHUANA QUISPE, MARLENE BERTHA",11/10/2021,15/10/2021,LIMA-MOQUEGUA-LIMA,1037.36,1578,2615.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"CALERO PONCE, ANITA",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,554.52,1280,1834.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CANAHUALPA INGA, SERGIO ALONSO",11/10/2021,15/10/2021,LIMA-JUNIN-LIMA,1123.4,1440.5,2563.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"CARBAJAL REYES, CECILIA ROSA",11/10/2021,15/10/2021,LIMA-LA LIBERTAD-LIMA,0,1483,1483,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","CARDENAS PERAUNA, MARIA MERCEDES",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,907.93,960,1867.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PREVENCION Y SEGURIDAD,CARRILLO CALDAS CESAR JORGE,25/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PREVENCION Y SEGURIDAD,CARRILLO CALDAS CESAR JORGE,30/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,0,320,320,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE ECONOMIA, BANCA, FINANZAS E INTELIGENCIA FINANCIERA","CARRION RICHARDSON, JOSE IGNACIO",27/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,1045.18,0,1045.18,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASAMAYOR ESTRADA, Alejandro",26/10/2021,30/10/2021,LIMA-CAJAMARCA-CONTUMAZA-LIMA,619.79,1600,2219.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"CASTILLO CHANDUVI, GIULIANA ELIZABETH",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,895.31,960,1855.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"CASTILLO CORDERO, CARLOS DAVID",11/10/2021,15/10/2021,LIMA-LAMBAYEQUE-LIMA,1116.33,1596,2712.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
DEPARTAMENTO DE GESTION DOCUMENTAL,"CASTRO ITURREGUI, ANA PAULA",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,554.52,1280,1834.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASTRO ROSSELL, MARCO ALEJANDRO",26/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,624.46,1600,2224.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","CAYLLAHUA QUISPE, MARY LUZ",26/10/2021,28/10/2021,LIMA-IQUITOS-LORETO-LIMA,871.36,960,1831.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",11/10/2021,15/10/2021,LIMA-PIURA-LIMA,736.13,1458,2194.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",11/10/2021,15/10/2021,LIMA-LA LIBERTAD-LIMA,1063.4,1600,2663.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CHAVEZ DIAZ, JHAROL JHAIRO",11/10/2021,15/10/2021,LIMA-LIMA PROVINCIAS-LIMA,0,1510,1510,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"CHAVEZ LUME, PERCY ANIBAL",11/10/2021,15/10/2021,LIMA-HUANUCO-LIMA,475.99,1440,1915.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",11/10/2021,15/10/2021,LIMA-CAJAMARCA-LIMA,1208.58,1302,2510.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"CHIRINOS MARTINEZ, JOSE CARLOS",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,1063.24,960,2023.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"CHOQUEHUANCA GARCIA, KARINA",11/10/2021,15/10/2021,LIMA-PIURA-LIMA,1510.6,1600,3110.6,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",11/10/2021,15/10/2021,LIMA-HUANUCO-LIMA,666.2,878,1544.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",11/10/2021,15/10/2021,LIMA-PIURA-LIMA,1510.6,1600,3110.6,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE EDUCACION, JUVENTUD Y DEPORTE","CONDORI HUAMAN, JUAN CARLOS",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"CONDORI PACHECO, JORGE ALBERTO",11/10/2021,15/10/2021,LIMA-AREQUIPA-LIMA,1400.22,721,2121.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","CONTRERAS CONTRERAS, ELIANA",20/10/2021,24/10/2021,LIMA-PUNO-LIMA,844.39,1600,2444.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","CORDOVA CAPUCHO, ANA MARIA",26/10/2021,28/10/2021,LIMA-IQUITOS-LORETO-LIMA,750.08,960,1710.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CORREA ALAMO, MIRTHA ELIZABETH",26/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,759.66,0,759.66,RECURSOS ORDINARIOS,MESA DIRECTIVA
HERRERA MAMANI FERNANDO MARIO,"COZ CAQUI, JOSUE BERNABE",11/10/2021,15/10/2021,LIMA-TACNA-LIMA,1110.09,1388.17,2498.26,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",11/10/2021,15/10/2021,LIMA-LA LIBERTAD-LIMA,1328.23,1506,2834.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE PRESUPUESTO Y CUENTA GENERAL DE LA REPUBLICA,"CRUZALEGUI GUADIAMOS, JORGE IVAN",17/10/2021,18/10/2021,LIMA-CAJAMARCA-LIMA,1122.7,640,1762.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE PRESUPUESTO Y CUENTA GENERAL DE LA REPUBLICA,"CRUZALEGUI GUADIAMOS, JORGE IVAN",20/10/2021,23/10/2021,LIMA-AYACUCHO-LIMA,575.64,1280,1855.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE SALUD Y POBLACION,"CUBA GARCIA, HERBERTH ULISES",24/10/2021,27/10/2021,LIMA-LORETO-LIMA,781.94,1280,2061.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE PRESUPUESTO Y CUENTA GENERAL DE LA REPUBLICA,"CUBA GARCIA, HERNAN PIERO",17/10/2021,18/10/2021,LIMA-CAJAMARCA-LIMA,1122.7,640,1762.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE PRESUPUESTO Y CUENTA GENERAL DE LA REPUBLICA,"CUBA GARCIA, HERNAN PIERO",20/10/2021,23/10/2021,LIMA-AYACUCHO-LIMA,575.64,1280,1855.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DABDOUB BARANDIARAN, CAROLINA",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,587.16,960,1547.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
"DEPARTAMENTO DE RELATORIA, AGENDA Y ACTAS","DAVILA NAVARRO, ANABEL",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,615.13,960,1575.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE SERVICIOS AUXILIARES PARLAMENTARIOS,"DE LA CRUZ ESPIRITU, NANCY MARIA",15/10/2021,16/10/2021,LIMA-CAJAMARCA-LIMA,1062.25,476.8,1539.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE SERVICIOS AUXILIARES PARLAMENTARIOS,"DE LA CRUZ ESPIRITU, NANCY MARIA",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,554.52,1280,1834.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTALATINO AVALOS KELLY ROXANA,"DELAO LIZARDO, LARRY ALVIN",11/10/2021,15/10/2021,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DEFENSA NACIONAL, ORDEN INTERNO, DESARROLLO ALTERNATIVO Y LUCHA CONTRA LAS DROGAS","DENEGRI BARRETO, ROSSANA MARIA",27/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,1005.39,1280,2285.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DIAZ MARTINEZ, FRANK JHONATAN'S",26/10/2021,27/10/2021,LIMA-CAJAMARCA-LIMA,587.16,320,907.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DIAZ MARTINEZ, FRANK JHONATAN'S",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"DIAZ MEGO, VICTOR",11/10/2021,15/10/2021,LIMA-CAJAMARCA-LIMA,1134.29,1600,2734.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",26/10/2021,27/10/2021,LIMA-CAJAMARCA-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",29/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,587.16,320,907.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE GRABACIONES,"DURAND MARCAS, YUDER",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,577.83,1280,1857.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DEFENSA NACIONAL, ORDEN INTERNO, DESARROLLO ALTERNATIVO Y LUCHA CONTRA LAS DROGAS","ELIAS FIGUEROA, CARLOS ALBERTO",27/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,1005.39,1280,2285.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"ENCARNACIÓN GUERRA, YAHAIRA NILDA",11/10/2021,15/10/2021,LIMA-HUANUCO-LIMA,0,1219,1219,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ESCAJADILLO VIVANCO, LUIS FERNANDO",25/10/2021,30/10/2021,LIMA-CAJAMARCA-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ESCAJADILLO VIVANCO, LUIS FERNANDO",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,0,1280,1280,RECURSOS ORDINARIOS,MESA DIRECTIVA
ARAGON CARREÑO LUIS ANGEL,"ESPEJO CACERES, PERCY VICTOR",11/10/2021,15/10/2021,LIMA-CUSCO-LIMA,1436.33,1598,3034.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
AREA DE OPERACIONES,"ESPINOZA PALOMINO, LUIS STALIN",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,526.55,1122.7,1649.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ESQUEN GARCIA, EDUARDO EDER",26/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,587.16,1280,1867.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",11/10/2021,15/10/2021,LIMA-CUSCO-LIMA,1436.33,1434.8,2871.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"FERNANDEZ APAZA, GERARDO GABRIEL",11/10/2021,15/10/2021,LIMA-AREQUIPA-LIMA,1482.65,1581.2,3063.85,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"FERNANDEZ CORREA, ANA MARIA",11/10/2021,15/10/2021,LIMA-AREQUIPA-LIMA,1502.04,1356.97,2859.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",11/10/2021,15/10/2021,LIMA-MOQUEGUA-LIMA,1085.06,1173,2258.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON MARIA JESSICA,"FERREYRA SANCHEZ, MIGUEL ANGEL",11/10/2021,15/10/2021,LIMA-LAMBAYEQUE-LIMA,988.09,1600,2588.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"FLORES CARHUAS, MOISES",11/10/2021,15/10/2021,LIMA-HUANUCO-LIMA,475.99,1332,1807.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","FLORES VARGAS, JOSE",27/10/2021,29/10/2021,LIMA-CAJAMARCA-LIMA,907.93,672.02,1579.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"GALLEGOS PALIZA, MARIO FRANCISCO",11/10/2021,15/10/2021,LIMA-HUANCAVELICA-LIMA,1036.13,1263.8,2299.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
